"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/01/2020","102","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","14","38","1","11","102","30"
"01/02/2020","72","PM2.5","Compton","06-037-1302","AQS","15","36","3","17","72","46"
"01/03/2020","87","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","22","33","1","22","87","53"
"01/04/2020","104","PM2.5","Compton","06-037-1302","AQS","35","35","1","40","104","46"
"01/05/2020","103","PM2.5","Compton","06-037-1302","AQS","25","40","0","14","103","43"
"01/06/2020","72","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","20","42","3","18","72","67"
"01/07/2020","49","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","13","32","1","25","45","49"
"01/08/2020","59","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","16","34","0","19","59","42"
"01/09/2020","49","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","13","35","0","17","49","49"
"01/10/2020","66","PM2.5","Compton","06-037-1302","AQS","17","31","1","26","66","46"
"01/11/2020","80","PM2.5","Compton","06-037-1302","AQS","24","33","1","16","80","33"
"01/12/2020","76","PM2.5","Compton","06-037-1302","AQS","15","39","0","17","76","33"
"01/13/2020","80","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","15","41","0","23","80","54"
"01/14/2020","85","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","20","37","6","31","85","50"
"01/15/2020","124","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","22","36","0","39","124","55"
"01/16/2020","91","PM2.5","Pico Rivera #2","06-037-1602","AQS","19","39","0","36","91","40"
"01/17/2020","40","PM2.5","North Hollywood (NOHO)","06-037-4010","AQS","11","38","0","6","40","40"
"01/18/2020","62","PM2.5","Long Beach (South)","06-037-4004","AQS","15","40","0","11","62","46"
"01/19/2020","58","PM2.5","Long Beach (South)","06-037-4004","AQS","14","37","1","16","58","42"
"01/20/2020","69","PM2.5","Compton","06-037-1302","AQS","16","34","0","22","69","37"
"01/21/2020","48","PM2.5","Glendora","06-037-0016","AQS","7","39","0","14","48","39"
"01/22/2020","59","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","14","36","1","24","59","51"
"01/23/2020","58","PM2.5","Long Beach (South)","06-037-4004","AQS","15","36","0","17","58","56"
"01/24/2020","68","PM2.5","Compton","06-037-1302","AQS","24","32","3","16","68","56"
"01/25/2020","99","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","14","42","3","21","99","46"
"01/26/2020","130","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","9","44","1","39","130","37"
"01/27/2020","77","PM2.5","Long Beach (South)","06-037-4004","AQS","13","39","3","25","77","58"
"01/28/2020","58","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","14","42","6","50","57","58"
"01/29/2020","54","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","11","43","1","35","46","54"
"01/30/2020","59","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","17","40","0","25","59","52"
"01/31/2020","67","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","23","36","1","21","67","62"
"02/01/2020","59","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","24","47","1","18","59","41"
"02/02/2020","69","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","27","43","3","32","69","37"
"02/03/2020","54","PM10","Long Beach (Hudson)","06-037-4006","AQS","6","45","0","54","26","43"
"02/04/2020","49","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","11","41","3","19","31","49"
"02/05/2020","52","PM2.5","Long Beach (South)","06-037-4004","AirNow","16","32","1","26","52","49"
"02/06/2020","62","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","17","41","1","30","62","47"
"02/07/2020","76","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","22","43","1","31","76","54"
"02/08/2020","83","PM2.5","Compton","06-037-1302","AQS","16","67","0","32","83","41"
"02/09/2020","55","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","7","42","0","44","55","28"
"02/10/2020","44","NO2","Los Angeles-North Main Street","06-037-1103","AQS","10","41","0","31","42","44"
"02/11/2020","45","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","11","44","0","19","45","42"
"02/12/2020","52","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","11","43","1","24","52","40"
"02/13/2020","62","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","13","45","0","32","62","41"
"02/14/2020","66","PM2.5","North Hollywood (NOHO)","06-037-4010","AQS","16","49","0","32","66","46"
"02/15/2020","74","PM2.5","Compton","06-037-1302","AQS","17","61","3","34","74","39"
"02/16/2020","77","Ozone","Pomona","06-037-1701","AQS","11","77","4","28","74","39"
"02/17/2020","72","PM2.5","Compton","06-037-1302","AQS","14","71","4","31","72","42"
"02/18/2020","75","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","14","45","1","33","75","42"
"02/19/2020","83","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","7","49","1","38","83","40"
"02/20/2020","78","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","13","47","3","22","78","53"
"02/21/2020","70","PM2.5","Long Beach (South)","06-037-4004","AQS","16","58","1","35","70","47"
"02/22/2020","41","Ozone","Pasadena","06-037-2005","AQS","5","41","0","12","34","19"
"02/23/2020","54","PM2.5","North Hollywood (NOHO)","06-037-4010","AQS","7","47","0","18","54","25"
"02/24/2020","62","PM2.5","North Hollywood (NOHO)","06-037-4010","AQS","14","44","1","27","62","36"
"02/25/2020","66","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","16","46","1","17","61","66"
"02/26/2020","52","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","17","43","1","17","51","52"
"02/27/2020","57","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","14","43","3","49","57","53"
"02/28/2020","74","NO2","West Los Angeles","06-037-0113","AQS","15","45","3","23","46","74"
"02/29/2020","50","PM2.5","North Hollywood (NOHO)","06-037-4010","AQS","8","50","1","19","50","34"
"03/01/2020","46","PM2.5","Glendora","06-037-0016","AQS","5","46","0","15","46","13"
"03/02/2020","44","Ozone","Pasadena","06-037-2005","AQS","7","44","0","18","35","40"
"03/03/2020","44","Ozone","Pasadena","06-037-2005","AQS","9","44","3","14","39","39"
"03/04/2020","59","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","10","44","1","32","59","34"
"03/05/2020","72","PM2.5","Long Beach (South)","06-037-4004","AQS","7","58","0","31","72","48"
"03/06/2020","67","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","9","58","3","34","67","39"
"03/07/2020","41","Ozone","Pomona","06-037-1701","AQS","5","41","0","15","36","12"
"03/08/2020","42","Ozone","Pasadena","06-037-2005","AQS","6","42","1","4","27","26"
"03/09/2020","45","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","8","37","1","12","35","45"
"03/10/2020","28","Ozone","Pasadena","06-037-2005","AQS","3","28","1","7","23","22"
"03/11/2020","41","Ozone","Reseda","06-037-1201","AQS","6","41","1","7","26","33"
"03/12/2020","43","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","10","31","0","6","43","42"
"03/13/2020","41","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","6","37","0","5","35","41"
"03/14/2020","41","Ozone","Reseda","06-037-1201","AQS","6","41","0","6","34","25"
"03/15/2020","43","Ozone","Pasadena","06-037-2005","AQS","5","43","0","6","31","26"
"03/16/2020","39","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","7","38","1","16","36","39"
"03/17/2020","46","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","8","42","0","2","38","46"
"03/18/2020","48","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","8","44","0","10","46","48"
"03/19/2020","44","Ozone","Reseda","06-037-1201","AQS","7","44","0","4","30","39"
"03/20/2020","43","Ozone","Pasadena","06-037-2005","AQS","6","43","0","6","25","32"
"03/21/2020","47","Ozone","Reseda","06-037-1201","AQS","6","47","0","4","32","26"
"03/22/2020","43","Ozone","Pasadena","06-037-2005","AQS","9","43","0","6","32","21"
"03/23/2020","45","Ozone","Pasadena","06-037-2005","AQS","5","45","0","2","22","40"
"03/24/2020","43","Ozone","Pasadena","06-037-2005","AQS","7","43","0","4","27","28"
"03/25/2020","44","Ozone","Pasadena","06-037-2005","AQS","5","44","0","9","23","43"
"03/26/2020","45","Ozone","Pasadena","06-037-2005","AQS","5","45","0","7","25","42"
"03/27/2020","48","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","6","47","0","9","36","48"
"03/28/2020","51","Ozone","Pasadena","06-037-2005","AQS","6","51","0","13","42","25"
"03/29/2020","51","Ozone","Pasadena","06-037-2005","AQS","6","51","0","16","47","24"
"03/30/2020","54","Ozone","Pasadena","06-037-2005","AQS","6","54","0","20","40","36"
"03/31/2020","74","Ozone","Pasadena","06-037-2005","AQS","11","74","0","19","52","46"
"04/01/2020","67","Ozone","Glendora","06-037-0016","AQS","6","67","0","22","56","31"
"04/02/2020","50","PM2.5","Glendora","06-037-0016","AQS","3","49","0","19","50","19"
"04/03/2020","54","Ozone","Pasadena","06-037-2005","AQS","5","54","0","24","53","26"
"04/04/2020","52","PM2.5","North Hollywood (NOHO)","06-037-4010","AQS","5","50","0","20","52","26"
"04/05/2020","37","Ozone","Pomona","06-037-1701","AQS","3","37","0","9","32","8"
"04/06/2020","41","Ozone","Reseda","06-037-1201","AQS","5","41","0","2","22","36"
"04/07/2020","40","Ozone","Reseda","06-037-1201","AQS","5","40","0","5","25","38"
"04/08/2020","51","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","5","43","0","5","26","51"
"04/09/2020","35","Ozone","Reseda","06-037-1201","AQS","5","35","0","3","24","16"
"04/10/2020","42","Ozone","Pasadena","06-037-2005","AQS","5","42","0","4","26","36"
"04/11/2020","49","Ozone","Pasadena","06-037-2005","AQS","6","49","0","9","40","28"
"04/12/2020","41","PM2.5","North Hollywood (NOHO)","06-037-4010","AQS","3","39","0","6","41","9"
"04/13/2020","38","Ozone","Reseda","06-037-1201","AQS","3","38","0","7","31","35"
"04/14/2020","51","Ozone","Glendora","06-037-0016","AQS","7","51","0","12","47","43"
"04/15/2020","74","Ozone","Pasadena","06-037-2005","AQS","9","74","1","15","52","50"
"04/16/2020","71","Ozone","Pasadena","06-037-2005","AQS","6","71","0","15","53","36"
"04/17/2020","43","Ozone","Reseda","06-037-1201","AQS","5","43","0","13","38","25"
"04/18/2020","40","Ozone","Pasadena","06-037-2005","AQS","3","40","0","8","38","10"
"04/19/2020","44","Ozone","Pasadena","06-037-2005","AQS","3","44","0","12","40","10"
"04/20/2020","43","PM2.5","North Hollywood (NOHO)","06-037-4010","AQS","3","42","0","16","43","42"
"04/21/2020","48","PM2.5","Glendora","06-037-0016","AQS","5","47","3","21","48","28"
"04/22/2020","100","Ozone","Glendora","06-037-0016","AQS","7","100","1","21","53","45"
"04/23/2020","140","Ozone","Glendora","06-037-0016","AQS","6","140","1","21","57","37"
"04/24/2020","143","Ozone","Pomona","06-037-1701","AQS","7","143","1","20","57","61"
"04/25/2020","182","Ozone","Pasadena","06-037-2005","AQS","6","182","1","20","57","28"
"04/26/2020","166","Ozone","Pasadena","06-037-2005","AQS","7","166","0","18","61","28"
"04/27/2020","108","Ozone","Santa Clarita","06-037-6012","AQS","6","108","0","24","62","30"
"04/28/2020","185","Ozone","Santa Clarita","06-037-6012","AQS","7","185","0","31","65","30"
"04/29/2020","147","Ozone","Santa Clarita","06-037-6012","AQS","5","147","0","33","68","28"
"04/30/2020","143","Ozone","Glendora","06-037-0016","AQS","5","143","0","35","70","40"
"05/01/2020","97","Ozone","Glendora","06-037-0016","AQS","5","97","0","30","63","29"
"05/02/2020","90","Ozone","Glendora","06-037-0016","AQS","5","90","1","27","57","19"
"05/03/2020","61","Ozone","Glendora","06-037-0016","AQS","5","61","0","23","53","16"
"05/04/2020","115","Ozone","Glendora","06-037-0016","AQS","5","115","1","27","58","39"
"05/05/2020","159","Ozone","Pomona","06-037-1701","AQS","7","159","1","34","57","56"
"05/06/2020","206","Ozone","Glendora","06-037-0016","AQS","8","206","3","26","59","47"
"05/07/2020","203","Ozone","Pasadena","06-037-2005","AQS","8","203","3","35","60","43"
"05/08/2020","185","Ozone","Santa Clarita","06-037-6012","AQS","7","185","1","34","72","38"
"05/09/2020","143","Ozone","Santa Clarita","06-037-6012","AQS","6","143","0","34","72","23"
"05/10/2020","97","Ozone","Pasadena","06-037-2005","AQS","6","97","0","28","66","13"
"05/11/2020","80","Ozone","Glendora","06-037-0016","AQS","5","80","0","22","56","39"
"05/12/2020","39","Ozone","Pomona","06-037-1701","AQS","6","39","0","18","38","25"
"05/13/2020","49","Ozone","Pasadena","06-037-2005","AQS","5","49","1","19","34","26"
"05/14/2020","48","Ozone","Glendora","06-037-0016","AQS","5","48","0","28","44","25"
"05/15/2020","87","Ozone","Glendora","06-037-0016","AQS","3","87","0","23","51","21"
"05/16/2020","140","Ozone","Glendora","06-037-0016","AQS","5","140","0","29","59","26"
"05/17/2020","77","Ozone","Pasadena","06-037-2005","AQS","5","77","0","22","54","17"
"05/18/2020","39","Ozone","Reseda","06-037-1201","AQS","2","39","0","7","33","26"
"05/19/2020","45","Ozone","Pomona","06-037-1701","AQS","2","45","0","11","31","32"
"05/20/2020","54","Ozone","Pomona","06-037-1701","AQS","3","54","0","15","40","32"
"05/21/2020","97","Ozone","Pasadena","06-037-2005","AQS","7","97","0","19","51","39"
"05/22/2020","67","PM2.5","Reseda","06-037-1201","AQS","3","64","0","24","67","25"
"05/23/2020","71","Ozone","Pasadena","06-037-2005","AQS","3","71","0","24","70","17"
"05/24/2020","108","Ozone","Glendora","06-037-0016","AQS","5","108","0","28","71","19"
"05/25/2020","140","Ozone","Glendora","06-037-0016","AQS","5","140","0","31","74","21"
"05/26/2020","147","Ozone","Glendora","06-037-0016","AQS","7","147","0","36","76","38"
"05/27/2020","136","Ozone","Reseda","06-037-1201","AQS","5","136","0","35","66","28"
"05/28/2020","161","Ozone","Santa Clarita","06-037-6012","AQS","5","161","0","31","63","26"
"05/29/2020","64","Ozone","Lancaster-Division Street","06-037-9033","AQS","3","64","0","28","54","18"
"05/30/2020","56","PM2.5","Pico Rivera #2","06-037-1602","AQS","2","42","0","13","56","15"
"05/31/2020","54","Ozone","Pasadena","06-037-2005","AQS","3","54","1","12","49","19"
"06/01/2020","71","Ozone","Pomona","06-037-1701","AQS","6","71","0","32","51","38"
"06/02/2020","122","Ozone","Santa Clarita","06-037-6012","AQS","5","122","4","31","58","28"
"06/03/2020","129","Ozone","Glendora","06-037-0016","AQS","6","129","0","29","61","38"
"06/04/2020","108","Ozone","Santa Clarita","06-037-6012","AQS","3","108","0","39","62","19"
"06/05/2020","49","PM2.5","Reseda","06-037-1201","AQS","2","35","0","31","49","17"
"06/06/2020","38","PM2.5","North Hollywood (NOHO)","06-037-4010","AQS","2","38","0","19","38","13"
"06/07/2020","48","Ozone","Pomona","06-037-1701","AQS","3","48","0","32","45","18"
"06/08/2020","74","Ozone","Pasadena","06-037-2005","AQS","6","74","0","19","36","43"
"06/09/2020","80","Ozone","Glendora","06-037-0016","AQS","8","80","0","25","40","55"
"06/10/2020","143","Ozone","Glendora","06-037-0016","AQS","13","143","1","29","58","56"
"06/11/2020","161","Ozone","Glendora","06-037-0016","AQS","7","161","1","35","55","41"
"06/12/2020","77","Ozone","Glendora","06-037-0016","AQS","3","77","0","27","55","22"
"06/13/2020","61","Ozone","Glendora","06-037-0016","AQS","3","61","0","25","51","17"
"06/14/2020","77","Ozone","Santa Clarita","06-037-6012","AQS","3","77","0","20","52","21"
"06/15/2020","112","Ozone","Santa Clarita","06-037-6012","AQS","5","112","0","28","54","28"
"06/16/2020","61","Ozone","Santa Clarita","06-037-6012","AQS","3","61","0","26","56","31"
"06/17/2020","71","Ozone","Santa Clarita","06-037-6012","AQS","2","71","0","26","55","14"
"06/18/2020","64","Ozone","Santa Clarita","06-037-6012","AQS","3","64","0","31","54","35"
"06/19/2020","97","Ozone","Santa Clarita","06-037-6012","AQS","3","97","0","31","58","23"
"06/20/2020","77","Ozone","Lancaster-Division Street","06-037-9033","AQS","3","77","0","29","58","21"
"06/21/2020","105","Ozone","Pomona","06-037-1701","AQS","3","105","0","23","59","9"
"06/22/2020","154","Ozone","Santa Clarita","06-037-6012","AQS","3","154","0","29","64","27"
"06/23/2020","159","Ozone","Santa Clarita","06-037-6012","AQS","3","159","0","33","67","31"
"06/24/2020","156","Ozone","Santa Clarita","06-037-6012","AQS","3","156","0","29","61","36"
"06/25/2020","112","Ozone","Santa Clarita","06-037-6012","AQS","3","112","0","26","58","30"
"06/26/2020","126","Ozone","Santa Clarita","06-037-6012","AQS","3","126","0","29","54","37"
"06/27/2020","119","Ozone","Santa Clarita","06-037-6012","AQS","3","119","0","31","55","18"
"06/28/2020","42","PM10","Lancaster-Division Street","06-037-9033","AQS","2","40","1","42","33","7"
"06/29/2020","44","Ozone","Reseda","06-037-1201","AQS","2","44","0","15","36","30"
