"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"06/30/2020","80","Ozone","Pomona","06-037-1701","AQS","3","80","0","28","51","34"
"07/01/2020","77","Ozone","Santa Clarita","06-037-6012","AQS","2","77","0","32","58","26"
"07/02/2020","100","Ozone","Glendora","06-037-0016","AQS","3","100","0","39","55","21"
"07/03/2020","129","Ozone","Glendora","06-037-0016","AQS","5","129","0","23","53","33"
"07/04/2020","169","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","6","101","4","46","169","26"
"07/05/2020","225","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","7","150","4","49","225","25"
"07/06/2020","140","Ozone","Glendora","06-037-0016","AQS","7","140","1","30","69","35"
"07/07/2020","129","Ozone","Glendora","06-037-0016","AQS","5","129","1","37","68","37"
"07/08/2020","105","Ozone","Glendora","06-037-0016","AQS","3","105","0","46","68","31"
"07/09/2020","156","Ozone","Glendora","06-037-0016","AQS","5","156","0","39","66","30"
"07/10/2020","204","Ozone","Glendora","06-037-0016","AQS","5","204","0","39","69","43"
"07/11/2020","177","Ozone","Glendora","06-037-0016","AQS","7","177","0","26","59","33"
"07/12/2020","172","Ozone","Glendora","06-037-0016","AQS","5","172","0","21","60","24"
"07/13/2020","112","Ozone","Santa Clarita","06-037-6012","AQS","5","112","1","34","69","25"
"07/14/2020","90","Ozone","Glendora","06-037-0016","AQS","3","90","1","37","63","26"
"07/15/2020","101","Ozone","Santa Clarita","06-037-6012","AQS","3","101","0","26","57","31"
"07/16/2020","108","Ozone","Glendora","06-037-0016","AQS","3","108","0","30","55","31"
"07/17/2020","136","Ozone","Glendora","06-037-0016","AQS","3","136","0","25","51","40"
"07/18/2020","122","Ozone","Pomona","06-037-1701","AQS","3","122","0","20","42","21"
"07/19/2020","97","Ozone","Pomona","06-037-1701","AQS","5","97","1","24","47","16"
"07/20/2020","133","Ozone","Santa Clarita","06-037-6012","AQS","5","133","0","56","52","29"
"07/21/2020","143","Ozone","Santa Clarita","06-037-6012","AQS","5","143","0","36","59","32"
"07/22/2020","100","Ozone","Santa Clarita","06-037-6012","AQS","3","100","0","28","54","28"
"07/23/2020","80","Ozone","Santa Clarita","06-037-6012","AQS","3","80","0","23","57","23"
"07/24/2020","115","Ozone","Santa Clarita","06-037-6012","AQS","3","115","0","31","57","34"
"07/25/2020","140","Ozone","Glendora","06-037-0016","AQS","3","140","0","24","58","19"
"07/26/2020","143","Ozone","Pomona","06-037-1701","AQS","5","143","0","23","55","20"
"07/27/2020","97","Ozone","Santa Clarita","06-037-6012","AQS","5","97","0","31","57","36"
"07/28/2020","129","Ozone","Santa Clarita","06-037-6012","AQS","6","129","0","33","57","32"
"07/29/2020","164","Ozone","Santa Clarita","06-037-6012","AQS","5","164","0","35","60","41"
"07/30/2020","161","Ozone","Glendora","06-037-0016","AQS","6","161","0","36","61","38"
"07/31/2020","187","Ozone","Pomona","06-037-1701","AQS","11","187","3","33","62","46"
"08/01/2020","161","Ozone","Santa Clarita","06-037-6012","AQS","7","161","1","40","70","42"
"08/02/2020","140","Ozone","Santa Clarita","06-037-6012","AQS","6","140","1","32","70","25"
"08/03/2020","200","Ozone","Santa Clarita","06-037-6012","AQS","5","200","1","36","71","30"
"08/04/2020","122","Ozone","Santa Clarita","06-037-6012","AQS","6","122","0","38","67","31"
"08/05/2020","97","Ozone","Santa Clarita","06-037-6012","AQS","3","97","0","31","61","37"
"08/06/2020","61","Ozone","Santa Clarita","06-037-6012","AQS","3","61","0","26","57","32"
"08/07/2020","93","Ozone","Santa Clarita","06-037-6012","AQS","5","93","0","31","58","26"
"08/08/2020","112","Ozone","Glendora","06-037-0016","AQS","6","112","1","31","62","29"
"08/09/2020","105","Ozone","Pomona","06-037-1701","AQS","5","105","0","24","57","18"
"08/10/2020","87","Ozone","Pomona","06-037-1701","AQS","5","87","0","27","55","34"
"08/11/2020","112","Ozone","Pomona","06-037-1701","AQS","6","112","0","28","50","37"
"08/12/2020","147","Ozone","Glendora","06-037-0016","AQS","9","147","0","30","53","50"
"08/13/2020","166","Ozone","Pomona","06-037-1701","AQS","7","166","0","53","63","54"
"08/14/2020","204","Ozone","Glendora","06-037-0016","AQS","10","204","1","58","111","56"
"08/15/2020","220","Ozone","Glendora","06-037-0016","AQS","10","220","1","55","83","43"
"08/16/2020","133","PM2.5","Lancaster-Division Street","06-037-9033","AQS","13","93","1","67","133","28"
"08/17/2020","164","Ozone","Glendora","06-037-0016","AQS","8","164","1","61","93","43"
"08/18/2020","222","Ozone","Glendora","06-037-0016","AQS","8","222","0","79","102","58"
"08/19/2020","217","Ozone","Glendora","06-037-0016","AQS","8","217","1","67","97","44"
"08/20/2020","218","Ozone","Santa Clarita","06-037-6012","AQS","8","218","0","41","153","52"
"08/21/2020","200","Ozone","Lancaster-Division Street","06-037-9033","AirNow","13","200","1","41","161","48"
"08/22/2020","143","Ozone","Lancaster-Division Street","06-037-9033","AirNow","7","143","0","32","82","30"
"08/23/2020","80","PM2.5","Los Angeles-North Main Street","06-037-1103","AirNow","6","71","0","28","80","15"
"08/24/2020","90","Ozone","Santa Clarita","06-037-6012","AQS","5","90","0","31","63","29"
"08/25/2020","74","Ozone","Glendora","06-037-0016","AQS","8","74","0","44","60","36"
"08/26/2020","97","Ozone","Pomona","06-037-1701","AQS","9","97","0","22","56","36"
"08/27/2020","129","Ozone","Pomona","06-037-1701","AQS","9","129","1","38","68","49"
"08/28/2020","112","Ozone","Glendora","06-037-0016","AQS","7","112","1","34","62","38"
"08/29/2020","115","Ozone","Glendora","06-037-0016","AQS","5","115","0","25","54","21"
"08/30/2020","115","Ozone","Glendora","06-037-0016","AQS","3","115","0","20","55","14"
"08/31/2020","115","Ozone","Glendora","06-037-0016","AQS","5","115","0","32","55","36"
"09/01/2020","100","Ozone","Glendora","06-037-0016","AQS","5","100","0","28","57","34"
"09/02/2020","150","Ozone","Santa Clarita","06-037-6012","AQS","6","150","1","34","55","37"
"09/03/2020","201","Ozone","Santa Clarita","06-037-6012","AQS","7","201","1","56","73","43"
"09/04/2020","220","Ozone","Glendora","06-037-0016","AQS","11","220","3","52","80","58"
"09/05/2020","235","Ozone","Glendora","06-037-0016","AQS","13","235","1","37","84","54"
"09/06/2020","214","Ozone","Los Angeles-North Main Street","06-037-1103","AQS","16","214","3","42","82","43"
"09/07/2020","161","PM2.5","Lancaster-Division Street","06-037-9033","AQS","11","90","3","84","161","39"
"09/08/2020","127","PM2.5","Lancaster-Division Street","06-037-9033","AQS","5","51","0","119","127","30"
"09/09/2020","95","PM2.5","Azusa","06-037-0002","AQS","11","47","0","76","95","45"
"09/10/2020","158","PM2.5","Glendora","06-037-0016","AQS","19","35","1","81","158","54"
"09/11/2020","199","PM2.5","Glendora","06-037-0016","AQS","22","108","0","136","199","90"
"09/12/2020","179","PM2.5","Glendora","06-037-0016","AQS","25","101","1","99","179","65"
"09/13/2020","165","PM2.5","Glendora","06-037-0016","AQS","17","159","0","65","165","36"
"09/14/2020","197","Ozone","Glendora","06-037-0016","AQS","23","197","0","68","159","57"
"09/15/2020","161","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","19","161","0","67","161","77"
"09/16/2020","159","PM2.5","Glendora","06-037-0016","AQS","24","154","0","65","159","100"
"09/17/2020","133","Ozone","Lancaster-Division Street","06-037-9033","AQS","16","133","0","54","91","68"
"09/18/2020","156","Ozone","Reseda","06-037-1201","AQS","14","156","1","71","84","55"
"09/19/2020","147","Ozone","Glendora","06-037-0016","AQS","11","147","1","46","100","43"
"09/20/2020","119","Ozone","North Hollywood (NOHO)","06-037-4010","AQS","10","119","1","38","81","29"
"09/21/2020","100","Ozone","Santa Clarita","06-037-6012","AQS","6","100","0","48","74","38"
"09/22/2020","122","Ozone","Glendora","06-037-0016","AQS","7","122","0","31","70","42"
"09/23/2020","126","Ozone","Pasadena","06-037-2005","AQS","10","126","0","58","77","45"
"09/24/2020","201","Ozone","Santa Clarita","06-037-6012","AQS","10","201","1","64","94","52"
"09/25/2020","136","Ozone","Santa Clarita","06-037-6012","AQS","9","136","0","45","73","35"
"09/26/2020","151","Ozone","Reseda","06-037-1201","AQS","7","151","0","54","78","27"
"09/27/2020","154","Ozone","Santa Clarita","06-037-6012","AQS","6","154","0","49","71","18"
"09/28/2020","179","Ozone","Glendora","06-037-0016","AQS","7","179","0","36","83","45"
"09/29/2020","150","Ozone","Pasadena","06-037-2005","AQS","9","150","0","36","64","55"
"09/30/2020","161","Ozone","Glendora","06-037-0016","AQS","19","161","1","55","65","96"
"10/01/2020","172","Ozone","North Hollywood (NOHO)","06-037-4010","AQS","17","172","1","53","86","55"
"10/02/2020","204","Ozone","Reseda","06-037-1201","AQS","11","204","3","54","88","62"
"10/03/2020","210","Ozone","Reseda","06-037-1201","AQS","11","210","1","62","112","50"
"10/04/2020","177","Ozone","Pasadena","06-037-2005","AQS","11","177","0","55","127","43"
"10/05/2020","151","Ozone","Reseda","06-037-1201","AQS","14","151","0","53","121","62"
"10/06/2020","159","Ozone","North Hollywood (NOHO)","06-037-4010","AQS","14","159","0","68","112","58"
"10/07/2020","133","Ozone","Santa Clarita","06-037-6012","AQS","11","133","0","51","94","55"
"10/08/2020","84","PM2.5","Reseda","06-037-1201","AQS","5","77","0","53","84","36"
"10/09/2020","77","PM2.5","Glendora","06-037-0016","AQS","6","74","0","43","77","42"
"10/10/2020","80","Ozone","Reseda","06-037-1201","AQS","5","80","0","31","68","22"
"10/11/2020","87","Ozone","Glendora","06-037-0016","AQS","8","87","1","38","61","21"
"10/12/2020","100","Ozone","Glendora","06-037-0016","AQS","11","100","0","43","63","68"
"10/13/2020","100","Ozone","Reseda","06-037-1201","AQS","16","100","1","38","69","77"
"10/14/2020","164","Ozone","Reseda","06-037-1201","AQS","24","164","9","55","72","70"
"10/15/2020","185","Ozone","Los Angeles-North Main Street","06-037-1103","AQS","11","185","0","52","74","99"
"10/16/2020","169","Ozone","North Hollywood (NOHO)","06-037-4010","AQS","13","169","3","43","70","61"
"10/17/2020","119","Ozone","Glendora","06-037-0016","AQS","14","119","1","36","66","44"
"10/18/2020","159","Ozone","Santa Clarita","06-037-6012","AQS","9","159","0","44","78","31"
"10/19/2020","126","Ozone","Reseda","06-037-1201","AQS","6","126","0","45","77","35"
"10/20/2020","129","Ozone","Reseda","06-037-1201","AQS","6","129","0","54","87","43"
"10/21/2020","119","Ozone","Santa Clarita","06-037-6012","AQS","7","119","0","55","100","43"
"10/22/2020","71","PM2.5","Glendora","06-037-0016","AQS","6","48","0","43","71","33"
"10/23/2020","60","PM2.5","Glendora","06-037-0016","AQS","6","48","0","43","60","30"
"10/24/2020","55","PM2.5","Glendora","06-037-0016","AQS","5","38","0","35","55","32"
"10/25/2020","42","PM10","Lancaster-Division Street","06-037-9033","AQS","5","39","0","42","37","25"
"10/26/2020","108","PM10","Glendora","06-037-0016","AQS","14","50","1","108","89","74"
"10/27/2020","154","PM2.5","Long Beach (South)","06-037-4004","AQS","19","97","3","71","154","87"
"10/28/2020","96","PM2.5","Long Beach (South)","06-037-4004","AQS","14","90","1","50","96","65"
"10/29/2020","97","Ozone","West Los Angeles","06-037-0113","AQS","18","97","1","38","91","85"
"10/30/2020","79","PM2.5","Compton","06-037-1302","AQS","20","67","1","62","79","66"
"10/31/2020","93","Ozone","Los Angeles-North Main Street","06-037-1103","AQS","15","93","4","36","87","58"
"11/01/2020","87","Ozone","Los Angeles-North Main Street","06-037-1103","AQS","14","87","0","37","77","54"
"11/02/2020","84","Ozone","Reseda","06-037-1201","AQS","15","84","1","45","77","50"
"11/03/2020","114","PM2.5","Compton","06-037-1302","AQS","10","90","0","42","114","56"
"11/04/2020","94","PM2.5","Long Beach (South)","06-037-4004","AQS","20","87","0","59","94","70"
"11/05/2020","76","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","22","36","0","55","76","60"
"11/06/2020","60","PM10","Lancaster-Division Street","06-037-9033","AQS","17","43","0","60","56","42"
"11/07/2020","44","Ozone","Reseda","06-037-1201","AQS","5","44","0","14","39","24"
"11/08/2020","51","PM2.5","Pico Rivera #2","06-037-1602","AQS","7","42","0","16","51","26"
"11/09/2020","52","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","10","40","0","14","52","35"
"11/10/2020","58","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","15","40","0","20","58","40"
"11/11/2020","67","PM2.5","Compton","06-037-1302","AQS","17","40","1","29","67","44"
"11/12/2020","81","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","20","50","1","31","81","53"
"11/13/2020","75","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","15","44","3","32","75","49"
"11/14/2020","78","PM2.5","North Hollywood (NOHO)","06-037-4010","AQS","13","46","3","26","78","42"
"11/15/2020","85","PM2.5","Compton","06-037-1302","AQS","27","46","4","23","85","42"
"11/16/2020","62","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","19","44","3","31","55","62"
"11/17/2020","63","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","23","44","1","42","63","54"
"11/18/2020","64","PM2.5","North Hollywood (NOHO)","06-037-4010","AQS","14","36","1","29","64","47"
"11/19/2020","60","PM2.5","North Hollywood (NOHO)","06-037-4010","AQS","9","40","0","22","60","39"
"11/20/2020","87","PM2.5","Pico Rivera #2","06-037-1602","AQS","17","41","0","34","87","65"
"11/21/2020","95","PM2.5","Compton","06-037-1302","AQS","23","41","3","30","95","51"
"11/22/2020","103","PM2.5","Compton","06-037-1302","AQS","28","49","3","24","103","41"
"11/23/2020","85","PM2.5","North Hollywood (NOHO)","06-037-4010","AQS","14","39","0","43","85","37"
"11/24/2020","74","PM2.5","North Hollywood (NOHO)","06-037-4010","AQS","11","43","0","32","74","55"
"11/25/2020","78","PM2.5","Compton","06-037-1302","AQS","18","47","1","38","78","61"
"11/26/2020","82","PM2.5","Compton","06-037-1302","AQS","17","46","4","33","82","38"
"11/27/2020","84","PM2.5","Compton","06-037-1302","AQS","20","38","3","34","84","49"
"11/28/2020","66","PM2.5","Compton","06-037-1302","AQS","22","39","1","28","66","42"
"11/29/2020","66","PM2.5","Long Beach (South)","06-037-4004","AQS","24","42","1","37","66","39"
"11/30/2020","79","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","23","38","4","33","71","79"
"12/01/2020","81","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","26","38","3","35","81","74"
"12/02/2020","93","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","25","46","3","30","93","72"
"12/03/2020","109","PM2.5","Long Beach (South)","06-037-4004","AQS","27","44","0","29","109","85"
"12/04/2020","71","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","27","42","1","38","70","71"
"12/05/2020","108","PM2.5","Compton","06-037-1302","AQS","31","39","1","42","108","68"
"12/06/2020","109","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","26","44","0","44","109","48"
"12/07/2020","93","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","27","43","3","42","93","81"
"12/08/2020","85","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","28","42","1","33","60","85"
"12/09/2020","67","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","20","40","3","49","64","67"
"12/10/2020","68","PM2.5","Compton","06-037-1302","AQS","13","38","0","44","68","50"
"12/11/2020","81","PM2.5","Compton","06-037-1302","AQS","19","41","0","36","81","50"
"12/12/2020","96","PM2.5","Compton","06-037-1302","AQS","24","39","0","37","96","36"
"12/13/2020","73","PM2.5","Long Beach (South)","06-037-4004","AQS","19","44","0","25","73","33"
"12/14/2020","46","PM2.5","Pico Rivera #2","06-037-1602","AQS","8","39","0","23","46","46"
"12/15/2020","86","PM2.5","Compton","06-037-1302","AQS","16","40","0","25","86","60"
"12/16/2020","68","PM2.5","Long Beach (South)","06-037-4004","AQS","19","35","0","34","68","65"
"12/17/2020","76","PM2.5","Compton","06-037-1302","AQS","24","40","4","39","76","53"
"12/18/2020","89","PM2.5","Compton","06-037-1302","AQS","23","41","0","22","89","51"
"12/19/2020","82","PM2.5","Compton","06-037-1302","AQS","32","38","0","28","82","48"
"12/20/2020","83","PM2.5","Compton","06-037-1302","AQS","23","43","1","31","83","46"
"12/21/2020","61","PM2.5","Compton","06-037-1302","AQS","30","39","1","45","61","60"
"12/22/2020","74","PM2.5","Compton","06-037-1302","AQS","18","36","3","25","74","49"
"12/23/2020","94","PM2.5","Compton","06-037-1302","AQS","20","43","3","47","94","71"
"12/24/2020","67","PM2.5","North Hollywood (NOHO)","06-037-4010","AQS","18","39","0","28","67","53"
"12/25/2020","76","PM2.5","Compton","06-037-1302","AQS","15","43","1","21","76","36"
"12/26/2020","116","PM2.5","Compton","06-037-1302","AQS","28","42","1","17","116","37"
"12/27/2020","67","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","10","36","0","21","67","25"
"12/28/2020","51","PM2.5","Compton","06-037-1302","AQS","6","34","0","8","51","41"
"12/29/2020","64","PM2.5","Compton","06-037-1302","AQS","20","39","1","17","64","51"
"12/30/2020","76","PM2.5","Compton","06-037-1302","AQS","25","42","1","18","76","57"
"12/31/2020","120","PM2.5","Compton","06-037-1302","AQS","28","37","0","14","120","54"
