,Date,Overall AQI Value,Main Pollutant,Site Name (of Overall AQI),Site ID (of Overall AQI),Source (of Overall AQI),CO,Ozone,SO2,PM10,PM25,NO2
0,2019-01-01,67,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,19,37,3,6,67,37
1,2019-01-02,93,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,23,36,3,15,93,68
2,2019-01-03,67,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,19,33,6,44,67,64
3,2019-01-04,85,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,20,26,4,25,85,61
4,2019-01-05,83,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,23,35,1,17,83,44
5,2019-01-06,52,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,6,39,1,5,52,33
6,2019-01-07,53,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,15,32,1,6,51,53
7,2019-01-08,62,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,18,30,1,11,62,53
8,2019-01-09,74,PM2.5,Compton,06-037-1302,AQS,25,30,4,35,74,48
9,2019-01-10,67,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,18,35,1,19,67,47
10,2019-01-11,91,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,10,28,1,24,91,35
11,2019-01-12,51,PM2.5,Long Beach (North),06-037-4002,AQS,15,33,0,6,51,36
12,2019-01-13,67,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,17,35,3,4,67,45
13,2019-01-14,53,PM2.5,Reseda,06-037-1201,AQS,16,31,0,3,53,43
14,2019-01-15,46,PM2.5,Reseda,06-037-1201,AQS,9,37,0,8,46,42
15,2019-01-16,38,NO2,LAX Hastings,06-037-5005,AQS,5,31,1,3,25,38
16,2019-01-17,44,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,6,31,0,3,27,44
17,2019-01-18,57,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,9,36,1,13,57,43
18,2019-01-19,53,PM2.5,Long Beach (South),06-037-4004,AQS,14,37,0,11,53,38
19,2019-01-20,45,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,16,36,4,6,45,29
20,2019-01-21,40,Ozone,Azusa,06-037-0002,AQS,5,40,0,34,23,39
21,2019-01-22,71,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,16,39,1,9,51,71
22,2019-01-23,63,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,19,34,1,17,60,63
23,2019-01-24,76,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,17,38,4,13,65,76
24,2019-01-25,62,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,18,41,1,15,55,62
25,2019-01-26,62,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,24,44,14,11,62,57
26,2019-01-27,81,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,33,44,11,40,81,50
27,2019-01-28,106,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,23,30,7,19,106,77
28,2019-01-29,95,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,18,40,3,31,95,67
29,2019-01-30,72,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,11,36,1,31,72,40
30,2019-01-31,66,PM2.5,Glendora,06-037-0016,AQS,9,31,1,22,66,29
31,2019-02-01,40,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,14,32,1,10,40,37
32,2019-02-02,41,Ozone,Lancaster-Division Street,06-037-9033,AQS,6,41,0,12,30,26
33,2019-02-03,41,Ozone,LAX Hastings,06-037-5005,AQS,7,41,0,0,33,25
34,2019-02-04,42,Ozone,LAX Hastings,06-037-5005,AQS,6,42,0,1,24,40
35,2019-02-05,46,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,5,41,0,0,26,46
36,2019-02-06,52,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,7,39,0,3,28,52
37,2019-02-07,56,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,9,37,3,11,56,49
38,2019-02-08,59,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,13,44,3,22,59,56
39,2019-02-09,57,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,10,42,1,6,57,40
40,2019-02-10,42,Ozone,LAX Hastings,06-037-5005,AQS,13,42,3,3,40,30
41,2019-02-11,57,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,11,40,1,8,38,57
42,2019-02-12,54,PM2.5,Reseda,06-037-1201,AQS,16,34,3,16,54,50
43,2019-02-13,43,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,17,36,1,13,43,42
44,2019-02-14,44,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,5,43,0,12,38,44
45,2019-02-15,42,Ozone,LAX Hastings,06-037-5005,AQS,14,42,3,6,39,36
46,2019-02-16,41,Ozone,Reseda,06-037-1201,AQS,5,41,1,4,24,28
47,2019-02-17,44,Ozone,LAX Hastings,06-037-5005,AQS,5,44,1,4,27,22
48,2019-02-18,44,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,6,40,1,2,23,44
49,2019-02-19,54,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,9,44,1,6,41,54
50,2019-02-20,50,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,11,40,1,34,50,40
51,2019-02-21,53,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,14,38,0,2,53,52
52,2019-02-22,55,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,14,43,1,6,55,45
53,2019-02-23,52,PM2.5,Reseda,06-037-1201,AQS,13,46,4,9,52,37
54,2019-02-24,63,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,14,49,1,8,63,37
55,2019-02-25,60,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,15,45,6,19,60,48
56,2019-02-26,66,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,10,43,3,37,66,43
57,2019-02-27,58,PM2.5,Glendora,06-037-0016,AQS,7,43,1,19,58,38
58,2019-02-28,57,PM2.5,Glendora,06-037-0016,AQS,6,36,1,15,57,29
59,2019-03-01,59,PM2.5,Glendora,06-037-0016,AQS,6,37,1,17,59,30
60,2019-03-02,40,PM2.5,Glendora,06-037-0016,AQS,6,36,1,6,40,31
61,2019-03-03,37,Ozone,Azusa,06-037-0002,AQS,3,37,0,3,30,14
62,2019-03-04,42,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,6,37,0,16,32,42
63,2019-03-05,59,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,11,35,1,14,59,41
64,2019-03-06,44,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,6,37,1,3,44,37
65,2019-03-07,43,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,6,42,0,6,32,43
66,2019-03-08,44,Ozone,Reseda,06-037-1201,AQS,7,44,0,7,28,43
67,2019-03-09,44,Ozone,Reseda,06-037-1201,AQS,6,44,0,7,39,25
68,2019-03-10,51,PM2.5,Reseda,06-037-1201,AQS,10,43,6,11,51,33
69,2019-03-11,52,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,10,43,1,7,52,45
70,2019-03-12,49,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,6,44,1,11,49,37
71,2019-03-13,54,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,6,47,0,9,54,43
72,2019-03-14,48,Ozone,LAX Hastings,06-037-5005,AQS,11,48,4,10,47,48
73,2019-03-15,52,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,13,49,1,9,45,52
74,2019-03-16,61,Ozone,Azusa,06-037-0002,AQS,17,61,3,31,54,52
75,2019-03-17,71,Ozone,Reseda,06-037-1201,AQS,19,71,4,13,51,47
76,2019-03-18,87,Ozone,Reseda,06-037-1201,AQS,11,87,4,23,56,46
77,2019-03-19,61,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,9,48,0,25,61,42
78,2019-03-20,49,Ozone,LAX Hastings,06-037-5005,AQS,5,49,0,6,35,44
79,2019-03-21,45,Ozone,Reseda,06-037-1201,AQS,6,45,0,6,38,45
80,2019-03-22,48,Ozone,Lancaster-Division Street,06-037-9033,AQS,13,48,1,19,38,43
81,2019-03-23,45,Ozone,Azusa,06-037-0002,AQS,7,45,0,8,43,27
82,2019-03-24,64,Ozone,Azusa,06-037-0002,AQS,7,64,1,13,52,30
83,2019-03-25,87,Ozone,Lancaster-Division Street,06-037-9033,AQS,11,87,3,23,62,47
84,2019-03-26,67,Ozone,Lancaster-Division Street,06-037-9033,AQS,14,67,4,26,61,53
85,2019-03-27,54,PM2.5,Glendora,06-037-0016,AQS,6,36,0,17,54,32
86,2019-03-28,45,Ozone,Reseda,06-037-1201,AQS,7,45,0,33,33,33
87,2019-03-29,51,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,8,49,1,15,51,37
88,2019-03-30,84,Ozone,Azusa,06-037-0002,AQS,9,84,4,16,53,38
89,2019-03-31,108,Ozone,Azusa,06-037-0002,AQS,17,108,10,12,59,44
90,2019-04-01,80,Ozone,Reseda,06-037-1201,AQS,15,80,4,24,54,48
91,2019-04-02,51,Ozone,Azusa,06-037-0002,AQS,7,51,1,21,47,38
92,2019-04-03,40,Ozone,Reseda,06-037-1201,AQS,5,40,3,15,34,32
93,2019-04-04,40,Ozone,Lancaster-Division Street,06-037-9033,AQS,5,40,1,11,34,29
94,2019-04-05,38,Ozone,Reseda,06-037-1201,AQS,6,38,1,6,26,36
95,2019-04-06,51,Ozone,Lancaster-Division Street,06-037-9033,AQS,5,51,3,8,36,21
96,2019-04-07,97,Ozone,Azusa,06-037-0002,AQS,7,97,6,13,52,33
97,2019-04-08,80,Ozone,Glendora,06-037-0016,AQS,15,80,9,19,59,55
98,2019-04-09,101,PM10,Long Beach (Hudson),06-037-4006,AQS,8,50,1,101,51,30
99,2019-04-10,54,Ozone,Azusa,06-037-0002,AQS,5,54,3,15,36,44
100,2019-04-11,58,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,8,49,4,19,58,42
101,2019-04-12,54,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,7,48,1,19,54,34
102,2019-04-13,71,Ozone,Azusa,06-037-0002,AQS,7,71,7,12,53,29
103,2019-04-14,87,Ozone,Azusa,06-037-0002,AQS,8,87,3,15,54,28
104,2019-04-15,64,Ozone,Lancaster-Division Street,06-037-9033,AQS,6,64,4,33,55,37
105,2019-04-16,44,Ozone,LAX Hastings,06-037-5005,AQS,3,44,1,14,43,33
106,2019-04-17,54,Ozone,Santa Clarita,06-037-6012,AQS,8,54,3,16,48,49
107,2019-04-18,97,Ozone,Azusa,06-037-0002,AQS,10,97,6,19,63,61
108,2019-04-19,100,Ozone,Lancaster-Division Street,06-037-9033,AQS,7,100,4,34,69,41
109,2019-04-20,67,Ozone,Lancaster-Division Street,06-037-9033,AQS,6,67,1,14,54,18
110,2019-04-21,51,Ozone,Azusa,06-037-0002,AQS,5,51,1,16,45,19
111,2019-04-22,56,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,6,47,3,24,56,38
112,2019-04-23,69,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,8,58,1,34,69,42
113,2019-04-24,93,Ozone,Santa Clarita,06-037-6012,AQS,7,93,1,35,67,39
114,2019-04-25,97,Ozone,Santa Clarita,06-037-6012,AQS,6,97,3,37,71,33
115,2019-04-26,87,Ozone,Lancaster-Division Street,06-037-9033,AQS,6,87,1,34,72,37
116,2019-04-27,73,PM2.5,Glendora,06-037-0016,AQS,5,50,0,32,73,15
117,2019-04-28,66,PM2.5,Glendora,06-037-0016,AQS,5,51,3,24,66,18
118,2019-04-29,49,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,5,38,0,14,49,33
119,2019-04-30,50,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,3,45,0,12,43,50
120,2019-05-01,54,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,8,50,1,24,54,42
121,2019-05-02,84,Ozone,Lancaster-Division Street,06-037-9033,AQS,7,84,1,30,59,38
122,2019-05-03,105,Ozone,Lancaster-Division Street,06-037-9033,AQS,6,105,1,41,63,33
123,2019-05-04,100,Ozone,Azusa,06-037-0002,AQS,5,100,0,31,68,24
124,2019-05-05,64,Ozone,Azusa,06-037-0002,AQS,5,64,0,27,59,11
125,2019-05-06,46,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,3,44,0,13,46,41
126,2019-05-07,38,Ozone,Lancaster-Division Street,06-037-9033,AQS,3,38,0,20,35,30
127,2019-05-08,42,Ozone,Lancaster-Division Street,06-037-9033,AQS,5,42,0,20,39,40
128,2019-05-09,42,Ozone,Lancaster-Division Street,06-037-9033,AQS,5,42,0,20,40,32
129,2019-05-10,40,Ozone,Lancaster-Division Street,06-037-9033,AQS,6,40,0,10,34,28
130,2019-05-11,48,Ozone,Reseda,06-037-1201,AQS,8,48,1,10,45,26
131,2019-05-12,74,Ozone,Santa Clarita,06-037-6012,AQS,6,74,1,16,50,20
132,2019-05-13,77,Ozone,Lancaster-Division Street,06-037-9033,AQS,5,77,0,24,57,31
133,2019-05-14,97,Ozone,Reseda,06-037-1201,AQS,5,97,0,33,65,35
134,2019-05-15,64,PM2.5,Glendora,06-037-0016,AQS,5,58,0,28,64,33
135,2019-05-16,48,Ozone,Reseda,06-037-1201,AQS,3,48,0,9,37,41
136,2019-05-17,52,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,7,49,0,12,52,41
137,2019-05-18,58,Ozone,Azusa,06-037-0002,AQS,6,58,1,17,50,23
138,2019-05-19,47,Ozone,Azusa,06-037-0002,AQS,3,47,0,6,29,10
139,2019-05-20,49,Ozone,Reseda,06-037-1201,AQS,5,49,0,6,41,39
140,2019-05-21,48,PM10,Long Beach (Hudson),06-037-4006,AQS,3,44,0,48,39,37
141,2019-05-22,42,Ozone,Reseda,06-037-1201,AQS,3,42,3,.,38,35
142,2019-05-23,49,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,6,37,0,.,49,38
143,2019-05-24,50,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,8,48,1,11,50,41
144,2019-05-25,58,Ozone,Santa Clarita,06-037-6012,AQS,5,58,0,16,46,24
145,2019-05-26,44,Ozone,Azusa,06-037-0002,AQS,3,44,0,7,34,11
146,2019-05-27,48,Ozone,Reseda,06-037-1201,AQS,5,48,1,12,36,24
147,2019-05-28,46,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,6,44,1,8,46,37
148,2019-05-29,67,Ozone,Santa Clarita,06-037-6012,AQS,7,67,1,18,53,38
149,2019-05-30,87,Ozone,Santa Clarita,06-037-6012,AQS,5,87,0,16,70,30
150,2019-05-31,90,Ozone,Santa Clarita,06-037-6012,AQS,5,90,0,17,68,25
151,2019-06-01,64,Ozone,Lancaster-Division Street,06-037-9033,AQS,5,64,0,19,56,17
152,2019-06-02,61,Ozone,Lancaster-Division Street,06-037-9033,AQS,5,61,0,16,53,13
153,2019-06-03,67,Ozone,Santa Clarita,06-037-6012,AQS,5,67,0,19,56,46
154,2019-06-04,90,Ozone,Santa Clarita,06-037-6012,AQS,5,90,0,24,66,32
155,2019-06-05,143,Ozone,Santa Clarita,06-037-6012,AQS,5,143,0,26,69,28
156,2019-06-06,129,Ozone,Santa Clarita,06-037-6012,AQS,6,129,1,21,65,30
157,2019-06-07,93,Ozone,Santa Clarita,06-037-6012,AQS,5,93,1,29,61,24
158,2019-06-08,105,Ozone,Glendora,06-037-0016,AQS,5,105,1,33,59,20
159,2019-06-09,151,Ozone,Glendora,06-037-0016,AQS,5,151,1,22,61,25
160,2019-06-10,126,Ozone,Glendora,06-037-0016,AQS,8,126,3,20,56,52
161,2019-06-11,172,Ozone,Glendora,06-037-0016,AQS,7,172,1,28,64,43
162,2019-06-12,200,Ozone,Santa Clarita,06-037-6012,AQS,6,200,1,27,67,29
163,2019-06-13,71,PM2.5,Glendora,06-037-0016,AQS,5,71,0,26,71,25
164,2019-06-14,64,Ozone,Santa Clarita,06-037-6012,AQS,5,64,1,35,60,28
165,2019-06-15,100,Ozone,Santa Clarita,06-037-6012,AQS,5,100,0,23,62,12
166,2019-06-16,87,Ozone,Glendora,06-037-0016,AQS,5,87,0,21,66,14
167,2019-06-17,71,Ozone,Lancaster-Division Street,06-037-9033,AQS,5,71,0,26,45,18
168,2019-06-18,74,Ozone,Lancaster-Division Street,06-037-9033,AQS,5,74,1,31,56,28
169,2019-06-19,105,Ozone,Santa Clarita,06-037-6012,AQS,5,105,4,29,61,28
170,2019-06-20,61,Ozone,Lancaster-Division Street,06-037-9033,AQS,5,61,3,34,54,29
171,2019-06-21,43,Ozone,Lancaster-Division Street,06-037-9033,AQS,5,43,0,23,28,17
172,2019-06-22,51,Ozone,Santa Clarita,06-037-6012,AQS,3,51,1,22,40,20
173,2019-06-23,97,Ozone,Santa Clarita,06-037-6012,AQS,5,97,0,20,56,16
174,2019-06-24,90,Ozone,Lancaster-Division Street,06-037-9033,AQS,5,90,0,25,62,42
175,2019-06-25,87,Ozone,Lancaster-Division Street,06-037-9033,AQS,5,87,0,25,58,28
176,2019-06-26,71,Ozone,Santa Clarita,06-037-6012,AQS,5,71,0,26,56,28
177,2019-06-27,105,Ozone,Glendora,06-037-0016,AQS,5,105,1,28,58,30
178,2019-06-28,112,Ozone,Glendora,06-037-0016,AQS,5,112,3,28,58,35
179,2019-06-29,112,Ozone,Glendora,06-037-0016,AQS,7,112,4,20,57,28
