,Date,Overall AQI Value,Main Pollutant,Site Name (of Overall AQI),Site ID (of Overall AQI),Source (of Overall AQI),CO,Ozone,SO2,PM10,PM25,NO2
180,2019-06-30,122,Ozone,Glendora,06-037-0016,AQS,7,122,4,22,57,25
181,2019-07-01,115,Ozone,Santa Clarita,06-037-6012,AQS,6,115,3,27,60,36
182,2019-07-02,129,Ozone,Santa Clarita,06-037-6012,AQS,5,129,1,44,61,31
183,2019-07-03,108,Ozone,Santa Clarita,06-037-6012,AQS,5,108,0,37,64,28
184,2019-07-04,91,PM2.5,Compton,06-037-1302,AQS,5,80,0,42,91,15
185,2019-07-05,161,PM2.5,Glendora,06-037-0016,AQS,5,115,1,72,161,23
186,2019-07-06,133,Ozone,Santa Clarita,06-037-6012,AQS,5,133,1,35,71,17
187,2019-07-07,87,Ozone,Santa Clarita,06-037-6012,AQS,5,87,0,26,63,9
188,2019-07-08,67,Ozone,Santa Clarita,06-037-6012,AQS,5,67,0,33,56,26
189,2019-07-09,93,Ozone,Glendora,06-037-0016,AQS,5,93,1,30,65,32
190,2019-07-10,122,Ozone,Santa Clarita,06-037-6012,AQS,6,122,4,33,63,36
191,2019-07-11,136,Ozone,Santa Clarita,06-037-6012,AQS,7,136,7,40,67,35
192,2019-07-12,201,Ozone,Santa Clarita,06-037-6012,AQS,6,201,4,40,71,34
193,2019-07-13,179,Ozone,Santa Clarita,06-037-6012,AQS,6,179,1,37,70,27
194,2019-07-14,166,Ozone,Glendora,06-037-0016,AQS,6,166,6,35,68,18
195,2019-07-15,177,Ozone,Glendora,06-037-0016,AQS,7,177,7,39,71,35
196,2019-07-16,140,Ozone,Santa Clarita,06-037-6012,AQS,9,140,3,36,70,45
197,2019-07-17,90,Ozone,Santa Clarita,06-037-6012,AQS,5,90,1,31,60,21
198,2019-07-18,61,Ozone,Glendora,06-037-0016,AQS,5,61,3,31,57,30
199,2019-07-19,54,PM2.5,Glendora,06-037-0016,AQS,5,51,1,26,54,21
200,2019-07-20,97,Ozone,Glendora,06-037-0016,AQS,5,97,3,23,54,16
201,2019-07-21,101,Ozone,Glendora,06-037-0016,AQS,5,101,6,21,54,19
202,2019-07-22,126,Ozone,Santa Clarita,06-037-6012,AQS,6,126,4,36,61,33
203,2019-07-23,161,Ozone,Glendora,06-037-0016,AQS,8,161,7,39,63,42
204,2019-07-24,126,Ozone,Reseda,06-037-1201,AQS,8,126,10,30,59,45
205,2019-07-25,126,Ozone,Santa Clarita,06-037-6012,AQS,7,126,6,33,62,39
206,2019-07-26,140,Ozone,Santa Clarita,06-037-6012,AQS,6,140,7,56,64,37
207,2019-07-27,179,Ozone,Glendora,06-037-0016,AQS,8,179,6,32,62,34
208,2019-07-28,169,Ozone,Santa Clarita,06-037-6012,AQS,6,169,4,31,66,25
209,2019-07-29,190,Ozone,Santa Clarita,06-037-6012,AQS,5,190,3,33,67,31
210,2019-07-30,174,Ozone,Santa Clarita,06-037-6012,AQS,5,174,1,40,71,33
211,2019-07-31,151,Ozone,Santa Clarita,06-037-6012,AQS,6,151,0,44,72,28
212,2019-08-01,126,Ozone,Santa Clarita,06-037-6012,AQS,6,126,3,46,62,34
213,2019-08-02,166,Ozone,Santa Clarita,06-037-6012,AQS,7,166,3,30,57,43
214,2019-08-03,156,Ozone,Glendora,06-037-0016,AQS,7,156,4,30,59,39
215,2019-08-04,169,Ozone,Glendora,06-037-0016,AQS,6,169,4,26,60,26
216,2019-08-05,154,Ozone,Santa Clarita,06-037-6012,AQS,7,154,4,31,59,42
217,2019-08-06,147,Ozone,Reseda,06-037-1201,AQS,6,147,1,39,59,42
218,2019-08-07,156,Ozone,Santa Clarita,06-037-6012,AQS,5,156,3,39,64,28
219,2019-08-08,122,Ozone,Glendora,06-037-0016,AQS,6,122,4,35,63,35
220,2019-08-09,87,Ozone,Glendora,06-037-0016,AQS,8,87,1,31,61,32
221,2019-08-10,93,Ozone,Glendora,06-037-0016,AQS,8,93,1,26,56,33
222,2019-08-11,74,Ozone,Glendora,06-037-0016,AQS,6,74,1,20,49,20
223,2019-08-12,119,Ozone,Santa Clarita,06-037-6012,AQS,5,119,1,29,59,29
224,2019-08-13,140,Ozone,Glendora,06-037-0016,AQS,6,140,6,44,67,44
225,2019-08-14,174,Ozone,Glendora,06-037-0016,AQS,9,174,7,34,62,51
226,2019-08-15,159,Ozone,Santa Clarita,06-037-6012,AQS,8,159,4,32,61,49
227,2019-08-16,105,Ozone,Lancaster-Division Street,06-037-9033,AQS,6,105,1,31,61,28
228,2019-08-17,90,Ozone,Glendora,06-037-0016,AQS,5,90,1,21,56,16
229,2019-08-18,67,Ozone,Azusa,06-037-0002,AQS,5,67,1,19,53,17
230,2019-08-19,80,Ozone,Azusa,06-037-0002,AQS,6,80,3,30,59,29
231,2019-08-20,133,Ozone,Glendora,06-037-0016,AQS,8,133,3,25,54,34
232,2019-08-21,197,Ozone,Santa Clarita,06-037-6012,AQS,8,197,7,35,55,53
233,2019-08-22,151,Ozone,Santa Clarita,06-037-6012,AQS,7,151,1,37,60,48
234,2019-08-23,119,Ozone,Santa Clarita,06-037-6012,AQS,5,119,10,31,61,25
235,2019-08-24,129,Ozone,Glendora,06-037-0016,AQS,7,129,7,25,60,30
236,2019-08-25,101,Ozone,Azusa,06-037-0002,AQS,6,101,9,22,55,28
237,2019-08-26,156,Ozone,Santa Clarita,06-037-6012,AQS,9,156,4,31,52,39
238,2019-08-27,122,Ozone,Santa Clarita,06-037-6012,AQS,7,122,1,31,54,32
239,2019-08-28,90,Ozone,Santa Clarita,06-037-6012,AQS,5,90,1,32,58,23
240,2019-08-29,105,Ozone,Glendora,06-037-0016,AQS,7,105,6,32,60,32
241,2019-08-30,112,Ozone,Glendora,06-037-0016,AQS,8,112,3,30,58,42
242,2019-08-31,140,Ozone,Glendora,06-037-0016,AQS,8,140,3,32,64,28
243,2019-09-01,190,Ozone,Glendora,06-037-0016,AQS,7,190,1,33,68,31
244,2019-09-02,97,Ozone,Santa Clarita,06-037-6012,AQS,6,97,1,55,56,24
245,2019-09-03,77,Ozone,Glendora,06-037-0016,AQS,7,77,10,36,66,39
246,2019-09-04,108,Ozone,Santa Clarita,06-037-6012,AQS,9,108,4,33,57,42
247,2019-09-05,87,Ozone,Santa Clarita,06-037-6012,AQS,9,87,6,31,56,51
248,2019-09-06,67,Ozone,Reseda,06-037-1201,AQS,8,67,1,44,53,41
249,2019-09-07,105,Ozone,Glendora,06-037-0016,AQS,8,105,3,63,54,30
250,2019-09-08,67,Ozone,Glendora,06-037-0016,AQS,5,67,1,61,47,23
251,2019-09-09,97,Ozone,Santa Clarita,06-037-6012,AQS,7,97,0,32,54,30
252,2019-09-10,53,PM2.5,Glendora,06-037-0016,AQS,5,50,0,32,53,33
253,2019-09-11,105,Ozone,Santa Clarita,06-037-6012,AQS,5,105,0,31,59,32
254,2019-09-12,115,Ozone,Pasadena,06-037-2005,AQS,9,115,3,46,63,44
255,2019-09-13,147,Ozone,Pasadena,06-037-2005,AQS,9,147,1,31,60,55
256,2019-09-14,185,Ozone,Glendora,06-037-0016,AQS,9,185,3,28,61,44
257,2019-09-15,133,Ozone,Glendora,06-037-0016,AQS,10,133,1,25,68,40
258,2019-09-16,61,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,7,58,1,50,61,39
259,2019-09-17,80,Ozone,Santa Clarita,06-037-6012,AQS,6,80,1,22,59,37
260,2019-09-18,80,Ozone,Lancaster-Division Street,06-037-9033,AQS,7,80,3,31,45,36
261,2019-09-19,46,PM2.5,Glendora,06-037-0016,AQS,5,45,1,25,46,28
262,2019-09-20,54,Ozone,Reseda,06-037-1201,AQS,7,54,3,31,51,26
263,2019-09-21,126,Ozone,Glendora,06-037-0016,AQS,8,126,1,28,52,31
264,2019-09-22,100,Ozone,Pasadena,06-037-2005,AQS,9,100,3,19,54,35
265,2019-09-23,77,Ozone,Santa Clarita,06-037-6012,AQS,8,77,1,30,56,37
266,2019-09-24,108,Ozone,Pasadena,06-037-2005,AQS,9,108,7,44,58,48
267,2019-09-25,129,Ozone,Santa Clarita,06-037-6012,AQS,8,129,1,34,56,37
268,2019-09-26,54,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,5,47,1,31,54,27
269,2019-09-27,42,PM2.5,Glendora,06-037-0016,AQS,5,41,3,27,42,36
270,2019-09-28,33,Ozone,Lancaster-Division Street,06-037-9033,AQS,5,33,1,22,32,19
271,2019-09-29,46,Ozone,Reseda,06-037-1201,AQS,5,46,0,19,38,27
272,2019-09-30,48,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,10,44,3,28,48,39
273,2019-10-01,52,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,8,51,1,23,48,52
274,2019-10-02,87,Ozone,Pasadena,06-037-2005,AQS,13,87,6,31,64,58
275,2019-10-03,105,Ozone,Reseda,06-037-1201,AQS,14,105,1,34,68,48
276,2019-10-04,100,Ozone,Santa Clarita,06-037-6012,AQS,11,100,1,33,60,46
277,2019-10-05,164,Ozone,Glendora,06-037-0016,AQS,14,164,11,33,60,50
278,2019-10-06,192,Ozone,Glendora,06-037-0016,AQS,18,192,6,36,68,38
279,2019-10-07,133,Ozone,Glendora,06-037-0016,AQS,16,133,6,28,88,72
280,2019-10-08,87,Ozone,Lancaster-Division Street,06-037-9033,AQS,13,87,7,33,65,58
281,2019-10-09,74,Ozone,Lancaster-Division Street,06-037-9033,AQS,6,74,1,64,67,28
282,2019-10-10,69,PM10,Lancaster-Division Street,06-037-9033,AQS,7,67,1,69,68,52
283,2019-10-11,185,PM2.5,Reseda,06-037-1201,AQS,19,61,1,19,185,63
284,2019-10-12,101,Ozone,Reseda,06-037-1201,AQS,17,101,4,40,95,47
285,2019-10-13,115,Ozone,Santa Clarita,06-037-6012,AQS,17,115,3,35,68,42
286,2019-10-14,87,Ozone,Santa Clarita,06-037-6012,AQS,9,87,1,39,67,44
287,2019-10-15,71,Ozone,Reseda,06-037-1201,AQS,10,71,6,45,66,71
288,2019-10-16,89,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,18,50,6,28,72,89
289,2019-10-17,80,PM10,Lancaster-Division Street,06-037-9033,AQS,8,77,1,80,61,42
290,2019-10-18,52,PM2.5,Glendora,06-037-0016,AQS,8,48,3,35,52,42
291,2019-10-19,57,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,10,54,3,34,57,39
292,2019-10-20,93,Ozone,Glendora,06-037-0016,AQS,10,93,7,19,52,41
293,2019-10-21,71,Ozone,Pasadena,06-037-2005,AQS,13,71,1,32,49,64
294,2019-10-22,78,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,16,71,4,30,54,78
295,2019-10-23,80,Ozone,Reseda,06-037-1201,AQS,19,80,7,20,58,77
296,2019-10-24,96,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,23,54,11,55,65,96
297,2019-10-25,87,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,23,64,3,29,60,87
298,2019-10-26,80,Ozone,Reseda,06-037-1201,AQS,19,80,3,33,53,51
299,2019-10-27,64,PM10,Lancaster-Division Street,06-037-9033,AQS,8,51,0,64,62,29
300,2019-10-28,65,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,10,51,3,25,65,54
301,2019-10-29,59,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,15,45,1,46,59,52
302,2019-10-30,60,PM10,Long Beach (Hudson),06-037-4006,AQS,10,43,0,60,54,51
303,2019-10-31,65,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,9,44,1,25,64,65
304,2019-11-01,62,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,11,45,3,31,61,62
305,2019-11-02,92,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,22,47,4,34,92,53
306,2019-11-03,86,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,18,77,3,25,86,51
307,2019-11-04,97,Ozone,Reseda,06-037-1201,AQS,27,97,10,34,80,97
308,2019-11-05,71,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,16,71,9,54,71,69
309,2019-11-06,81,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,16,45,3,46,81,69
310,2019-11-07,121,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,11,61,1,48,121,57
311,2019-11-08,82,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,19,46,1,38,75,82
312,2019-11-09,66,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,26,44,4,25,66,50
313,2019-11-10,73,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,14,64,1,23,73,37
314,2019-11-11,93,PM2.5,Reseda,06-037-1201,AQS,8,61,3,50,93,45
315,2019-11-12,92,PM2.5,Compton,06-037-1302,AQS,13,49,4,36,92,57
316,2019-11-13,94,PM2.5,Compton,06-037-1302,AQS,14,50,7,45,94,55
317,2019-11-14,88,PM2.5,Glendora,06-037-0016,AQS,11,51,1,45,88,48
318,2019-11-15,76,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,11,44,1,33,76,42
319,2019-11-16,77,PM2.5,Long Beach (South),06-037-4004,AQS,18,50,4,35,77,62
320,2019-11-17,68,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,25,50,4,31,68,58
321,2019-11-18,67,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,18,54,3,37,48,67
322,2019-11-19,74,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,17,42,4,41,61,74
323,2019-11-20,41,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,6,39,0,9,41,39
324,2019-11-21,47,PM2.5,Reseda,06-037-1201,AQS,9,35,0,13,47,42
325,2019-11-22,56,PM2.5,Reseda,06-037-1201,AQS,11,40,0,16,56,44
326,2019-11-23,76,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,11,41,4,20,76,44
327,2019-11-24,109,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,14,44,1,14,109,39
328,2019-11-25,103,PM10,Lancaster-Division Street,06-037-9033,AQS,17,43,1,103,92,43
329,2019-11-26,106,PM10,Lancaster-Division Street,06-037-9033,AQS,11,39,1,106,79,53
330,2019-11-27,65,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,9,39,0,17,65,52
331,2019-11-28,52,PM2.5,Reseda,06-037-1201,AQS,6,38,0,6,52,30
332,2019-11-29,66,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,9,37,0,11,66,34
333,2019-11-30,76,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,11,31,0,8,76,29
334,2019-12-01,60,PM2.5,Reseda,06-037-1201,AQS,13,31,1,11,60,37
335,2019-12-02,67,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,14,31,4,19,67,53
336,2019-12-03,88,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,26,29,3,21,88,57
337,2019-12-04,57,PM2.5,Reseda,06-037-1201,AQS,16,23,0,8,57,43
338,2019-12-05,56,PM2.5,Reseda,06-037-1201,AQS,18,30,0,19,56,42
339,2019-12-06,64,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,14,23,1,13,64,47
340,2019-12-07,52,PM2.5,Reseda,06-037-1201,AQS,10,26,1,8,52,33
341,2019-12-08,52,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,7,35,0,10,52,25
342,2019-12-09,125,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,10,39,4,12,125,42
343,2019-12-10,61,PM2.5,Reseda,06-037-1201,AQS,16,25,1,21,61,49
344,2019-12-11,70,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,22,28,4,41,70,50
345,2019-12-12,81,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,19,31,3,22,81,54
346,2019-12-13,96,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,17,31,1,35,96,52
347,2019-12-14,88,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,10,38,0,30,88,30
348,2019-12-15,40,Ozone,Reseda,06-037-1201,AQS,13,40,0,9,36,34
349,2019-12-16,48,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,10,39,3,8,35,48
350,2019-12-17,54,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,11,37,1,25,33,54
351,2019-12-18,62,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,18,32,3,8,60,62
352,2019-12-19,76,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,20,37,3,8,76,61
353,2019-12-20,62,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,22,34,0,25,62,52
354,2019-12-21,73,PM2.5,Compton,06-037-1302,AQS,28,31,1,25,73,43
355,2019-12-22,59,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,36,40,3,16,59,38
356,2019-12-23,36,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,8,35,0,7,32,36
357,2019-12-24,55,PM2.5,Reseda,06-037-1201,AQS,16,36,0,8,55,35
358,2019-12-25,61,PM2.5,Reseda,06-037-1201,AQS,13,38,1,7,61,25
359,2019-12-26,43,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,14,39,0,5,33,43
360,2019-12-27,69,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,18,34,1,9,69,38
361,2019-12-28,65,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,13,32,1,18,65,34
362,2019-12-29,82,PM2.5,Reseda,06-037-1201,AQS,16,32,3,23,82,33
363,2019-12-30,59,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,17,38,3,14,59,49
364,2019-12-31,78,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,22,38,1,16,78,49
