Date,AQI
2017-11-16,28.8
2017-11-17,24.8
2017-11-18,39.6
2017-11-19,25.0
2017-11-20,27.6
2017-11-21,39.0
2017-11-22,37.8
2017-11-23,26.6
2017-11-24,43.6
2017-11-25,46.0
2017-11-26,24.6
2017-11-27,34.2
2017-11-28,37.4
2017-11-29,34.0
2017-11-30,38.8
2017-12-01,35.2
2017-12-02,40.6
2017-12-03,63.0
2017-12-04,65.8
2017-12-05,30.4
2017-12-06,30.8
2017-12-07,37.2
2017-12-08,35.8
2017-12-09,42.6
2017-12-10,44.6
2017-12-11,40.4
2017-12-12,35.0
2017-12-13,25.6
2017-12-14,38.0
2017-12-15,48.6
2017-12-16,55.8
2017-12-17,41.4
2017-12-18,69.8
2017-12-19,46.0
2017-12-20,34.2
2017-12-21,31.2
2017-12-22,46.0
2017-12-23,45.0
2017-12-24,28.0
2017-12-25,33.4
2017-12-26,34.2
2017-12-27,40.6
2017-12-28,32.8
2017-12-29,36.8
2017-12-30,57.8
2017-12-31,37.2
2018-01-01,43.6
2018-01-02,50.4
2018-01-03,56.0
2018-01-04,43.6
2018-01-05,41.8
2018-01-06,42.0
2018-01-07,45.4
2018-01-08,61.2
2018-01-09,58.2
2018-01-10,51.2
2018-01-11,67.0
2018-01-12,33.4
2018-01-13,35.6
2018-01-14,35.6
2018-01-15,45.2
2018-01-16,56.2
2018-01-17,56.4
2018-01-18,53.8
2018-01-19,58.4
2018-01-20,50.2
2018-01-21,60.0
2018-01-22,72.2
2018-01-23,37.8
2018-01-24,32.0
2018-01-25,30.6
2018-01-26,38.8
2018-01-27,37.4
2018-01-28,45.6
2018-01-29,40.4
2018-01-30,34.0
2018-01-31,30.4
2018-02-01,49.2
2018-02-02,37.8
2018-02-03,34.8
2018-02-04,40.0
2018-02-05,36.4
2018-02-06,46.2
2018-02-07,55.6
2018-02-08,43.2
2018-02-09,53.2
2018-02-10,67.0
2018-02-11,44.0
2018-02-12,37.2
2018-02-13,41.4
2018-02-14,43.6
2018-02-15,55.8
2018-02-16,32.2
2018-02-17,30.4
2018-02-18,44.0
2018-02-19,47.0
2018-02-20,53.4
2018-02-21,45.0
2018-02-22,23.0
2018-02-23,25.8
2018-02-24,33.2
2018-02-25,36.6
2018-02-26,35.8
2018-02-27,32.6
2018-02-28,42.0
2018-03-01,50.6
2018-03-02,26.0
2018-03-03,28.2
2018-03-04,24.8
2018-03-05,23.0
2018-03-06,46.4
2018-03-07,26.8
2018-03-08,28.6
2018-03-09,30.2
2018-03-10,29.6
2018-03-11,30.2
2018-03-12,40.6
2018-03-13,26.8
2018-03-14,27.4
2018-03-15,37.0
2018-03-16,33.4
2018-03-17,30.4
2018-03-18,33.2
2018-03-19,40.2
2018-03-20,32.8
2018-03-21,32.4
2018-03-22,31.0
2018-03-23,31.8
2018-03-24,35.8
2018-03-25,31.4
2018-03-26,41.8
2018-03-27,41.2
2018-03-28,46.2
2018-03-29,52.4
2018-03-30,53.4
2018-03-31,33.0
2018-04-01,32.2
2018-04-02,39.4
2018-04-03,33.0
2018-04-04,37.6
2018-04-05,34.6
2018-04-06,42.0
2018-04-07,35.6
2018-04-08,33.4
2018-04-09,32.0
2018-04-10,39.2
2018-04-11,46.8
2018-04-12,54.4
2018-04-13,61.6
2018-04-14,63.8
2018-04-15,35.2
2018-04-16,31.8
2018-04-17,26.4
2018-04-18,29.0
2018-04-19,33.4
2018-04-20,31.4
2018-04-21,38.6
2018-04-22,42.6
2018-04-23,53.2
2018-04-24,42.8
2018-04-25,33.4
2018-04-26,44.6
2018-04-27,33.4
2018-04-28,43.0
2018-04-29,29.0
2018-04-30,30.0
2018-05-01,67.0
2018-05-02,81.2
2018-05-03,65.2
2018-05-04,51.6
2018-05-05,53.0
2018-05-06,38.4
2018-05-07,42.0
2018-05-08,45.4
2018-05-09,41.2
2018-05-10,31.2
2018-05-11,35.2
2018-05-12,35.0
2018-05-13,26.4
2018-05-14,40.2
2018-05-15,51.4
2018-05-16,30.2
2018-05-17,52.0
2018-05-18,30.0
2018-05-19,24.4
2018-05-20,31.0
2018-05-21,39.2
2018-05-22,34.4
2018-05-23,36.6
2018-05-24,68.0
2018-05-25,77.2
2018-05-26,72.4
2018-05-27,35.8
2018-05-28,19.4
2018-05-29,78.0
2018-05-30,28.4
2018-05-31,28.6
2018-06-01,44.2
2018-06-02,44.2
2018-06-03,20.4
2018-06-04,29.4
2018-06-05,34.8
2018-06-06,24.2
2018-06-07,25.8
2018-06-08,44.6
2018-06-09,57.4
2018-06-10,34.8
2018-06-11,32.4
2018-06-12,31.8
2018-06-13,36.8
2018-06-14,35.4
2018-06-15,27.4
2018-06-16,41.8
2018-06-17,86.8
2018-06-18,90.2
2018-06-19,39.6
2018-06-20,38.2
2018-06-21,58.2
2018-06-22,36.4
2018-06-23,26.8
2018-06-24,38.0
2018-06-25,30.0
2018-06-26,28.0
2018-06-27,27.8
2018-06-28,38.2
2018-06-29,51.0
2018-06-30,93.8
2018-07-01,111.8
2018-07-02,123.6
2018-07-03,63.2
2018-07-04,67.2
2018-07-05,21.0
2018-07-06,22.6
2018-07-07,33.6
2018-07-08,41.6
2018-07-09,81.0
2018-07-10,115.4
2018-07-11,48.4
2018-07-12,51.0
2018-07-13,55.8
2018-07-14,61.2
2018-07-15,42.6
2018-07-16,92.8
2018-07-17,44.8
2018-07-18,26.8
2018-07-19,47.2
2018-07-20,40.4
2018-07-21,28.0
2018-07-22,29.2
2018-07-23,30.8
2018-07-24,21.4
2018-07-25,26.4
2018-07-26,39.2
2018-07-27,45.0
2018-07-28,71.2
2018-07-29,30.6
2018-07-30,35.4
2018-07-31,42.4
2018-08-01,31.6
2018-08-02,31.8
2018-08-03,31.0
2018-08-04,26.8
2018-08-05,61.2
2018-08-06,94.4
2018-08-07,58.0
2018-08-08,79.0
2018-08-09,48.2
2018-08-10,63.6
2018-08-11,41.6
2018-08-12,42.2
2018-08-13,25.2
2018-08-14,34.8
2018-08-15,58.0
2018-08-16,82.6
2018-08-17,80.2
2018-08-18,53.0
2018-08-19,21.6
2018-08-20,23.6
2018-08-21,27.0
2018-08-22,35.8
2018-08-23,34.8
2018-08-24,49.2
2018-08-25,39.4
2018-08-26,41.8
2018-08-27,68.0
2018-08-28,86.4
2018-08-29,74.4
2018-08-30,48.6
2018-08-31,24.0
2018-09-01,30.8
2018-09-02,36.2
2018-09-03,46.6
2018-09-04,48.8
2018-09-05,50.8
2018-09-06,58.4
2018-09-07,30.2
2018-09-08,28.4
2018-09-09,17.0
2018-09-10,16.6
2018-09-11,46.2
2018-09-12,35.6
2018-09-13,20.6
2018-09-14,25.2
2018-09-15,34.8
2018-09-16,40.4
2018-09-17,28.6
2018-09-18,22.0
2018-09-19,36.8
2018-09-20,24.2
2018-09-21,20.8
2018-09-22,22.4
2018-09-23,23.0
2018-09-24,25.2
2018-09-25,23.6
2018-09-26,31.2
2018-09-27,27.6
2018-09-28,22.0
2018-09-29,31.4
2018-09-30,29.8
2018-10-01,43.2
2018-10-02,39.6
2018-10-03,23.8
2018-10-04,48.0
2018-10-05,24.4
2018-10-06,22.6
2018-10-07,41.8
2018-10-08,31.6
2018-10-09,28.6
2018-10-10,25.8
2018-10-11,25.8
2018-10-12,16.5
2018-10-13,21.0
2018-10-14,27.0
2018-10-15,28.4
2018-10-16,16.8
2018-10-17,27.8
2018-10-18,20.6
2018-10-19,26.8
2018-10-20,30.6
2018-10-21,20.6
2018-10-22,27.4
2018-10-23,30.2
2018-10-24,21.6
2018-10-25,20.8
2018-10-26,28.2
2018-10-27,19.2
2018-10-28,18.0
2018-10-29,23.2
2018-10-30,29.6
2018-10-31,51.8
2018-11-01,55.4
2018-11-02,32.6
2018-11-03,21.2
2018-11-04,26.8
2018-11-05,26.6
2018-11-06,23.8
2018-11-07,29.6
2018-11-08,27.8
2018-11-09,22.6
2018-11-10,23.8
2018-11-11,28.4
2018-11-12,49.0
2018-11-13,34.8
2018-11-14,24.6
2018-11-15,23.2
2018-11-16,25.0
2018-11-17,39.2
2018-11-18,26.4
2018-11-19,68.6
2018-11-20,43.6
2018-11-21,32.2
2018-11-22,24.0
2018-11-23,30.4
2018-11-24,42.6
2018-11-25,33.4
2018-11-26,35.6
2018-11-27,15.8
2018-11-28,20.2
2018-11-29,23.4
2018-11-30,37.8
2018-12-01,48.0
2018-12-02,40.5
2018-12-03,27.8
2018-12-04,23.8
2018-12-05,38.0
2018-12-06,39.2
2018-12-07,34.4
2018-12-08,36.8
2018-12-09,38.6
2018-12-10,46.4
2018-12-11,52.2
2018-12-12,58.4
2018-12-13,51.8
2018-12-14,40.6
2018-12-15,48.2
2018-12-16,30.0
2018-12-17,29.6
2018-12-18,28.4
2018-12-19,44.0
2018-12-20,61.2
2018-12-21,28.6
2018-12-22,37.6
2018-12-23,34.6
2018-12-24,44.6
2018-12-25,31.8
2018-12-26,45.6
2018-12-27,48.0
2018-12-28,36.4
2018-12-29,30.4
2018-12-30,37.4
2018-12-31,50.0
2019-01-01,40.0
2019-01-02,43.8
2019-01-03,42.4
2019-01-04,53.4
2019-01-05,40.8
2019-01-06,45.2
2019-01-07,31.6
2019-01-08,47.8
2019-01-09,32.8
2019-01-10,32.6
2019-01-11,37.8
2019-01-12,34.6
2019-01-13,33.8
2019-01-14,38.6
2019-01-15,54.4
2019-01-16,54.8
2019-01-17,33.8
2019-01-18,61.2
2019-01-19,41.4
2019-01-20,28.2
2019-01-21,37.0
2019-01-22,42.0
2019-01-23,36.6
2019-01-24,31.0
2019-01-25,38.4
2019-01-26,38.2
2019-01-27,39.8
2019-01-28,44.0
2019-01-29,48.2
2019-01-30,43.4
2019-01-31,39.2
2019-02-01,44.2
2019-02-02,68.0
2019-02-03,73.2
2019-02-04,68.4
2019-02-05,68.0
2019-02-06,27.4
2019-02-07,30.8
2019-02-08,29.2
2019-02-09,28.0
2019-02-10,26.0
2019-02-11,50.0
2019-02-12,27.4
2019-02-13,32.8
2019-02-14,40.6
2019-02-15,46.8
2019-02-16,33.6
2019-02-17,28.6
2019-02-18,34.6
2019-02-19,31.4
2019-02-20,36.6
2019-02-21,34.4
2019-02-22,45.6
2019-02-23,38.2
2019-02-24,32.6
2019-02-25,36.0
2019-02-26,32.0
2019-02-27,27.2
2019-02-28,33.6
2019-03-01,48.6
2019-03-02,39.6
2019-03-03,45.6
2019-03-04,37.8
2019-03-05,36.8
2019-03-06,36.6
2019-03-07,48.8
2019-03-08,47.6
2019-03-09,59.8
2019-03-10,49.4
2019-03-11,39.0
2019-03-12,36.0
2019-03-13,46.0
2019-03-14,39.6
2019-03-15,49.2
2019-03-16,33.4
2019-03-17,33.4
2019-03-18,37.8
2019-03-19,39.4
2019-03-20,45.0
2019-03-21,36.8
2019-03-22,32.4
2019-03-23,34.2
2019-03-24,38.0
2019-03-25,38.2
2019-03-26,33.2
2019-03-27,31.8
2019-03-28,38.8
2019-03-29,46.6
2019-03-30,51.2
2019-03-31,48.4
2019-04-01,33.8
2019-04-02,39.6
2019-04-03,38.2
2019-04-04,33.8
2019-04-05,28.4
2019-04-06,41.2
2019-04-07,44.4
2019-04-08,42.6
2019-04-09,47.6
2019-04-10,28.0
2019-04-11,31.8
2019-04-12,37.4
2019-04-13,45.4
2019-04-14,26.4
2019-04-15,36.0
2019-04-16,38.2
2019-04-17,34.8
2019-04-18,41.0
2019-04-19,43.0
2019-04-20,35.2
2019-04-21,36.4
2019-04-22,29.8
2019-04-23,38.2
2019-04-24,33.0
2019-04-25,27.8
2019-04-26,32.4
2019-04-27,35.4
2019-04-28,26.8
2019-04-29,32.2
2019-04-30,39.2
2019-05-01,29.8
2019-05-02,46.2
2019-05-03,51.0
2019-05-04,47.2
2019-05-05,23.6
2019-05-06,31.0
2019-05-07,36.8
2019-05-08,32.8
2019-05-09,32.8
2019-05-10,33.0
2019-05-11,34.0
2019-05-12,28.2
2019-05-13,25.0
2019-05-14,19.0
2019-05-15,33.0
2019-05-16,44.2
2019-05-17,50.6
2019-05-18,40.6
2019-05-19,41.2
2019-05-20,44.4
2019-05-21,28.0
2019-05-22,36.0
2019-05-23,29.6
2019-05-24,33.2
2019-05-25,31.4
2019-05-26,41.4
2019-05-27,32.8
2019-05-28,34.6
2019-05-29,25.4
2019-05-30,39.2
2019-05-31,44.8
2019-06-01,49.0
2019-06-02,60.2
2019-06-03,29.2
2019-06-04,34.0
2019-06-05,57.6
2019-06-06,46.0
2019-06-07,46.6
2019-06-08,42.0
2019-06-09,33.8
2019-06-10,21.4
2019-06-11,29.0
2019-06-12,24.2
2019-06-13,26.8
2019-06-14,29.6
2019-06-15,45.6
2019-06-16,44.2
2019-06-17,43.6
2019-06-18,40.8
2019-06-19,27.0
2019-06-20,33.0
2019-06-21,23.8
2019-06-22,20.2
2019-06-23,31.2
2019-06-24,46.8
2019-06-25,45.4
2019-06-26,62.6
2019-06-27,59.4
2019-06-28,91.4
2019-06-29,70.6
2019-06-30,28.8
2019-07-01,34.2
2019-07-02,59.4
2019-07-03,85.4
2019-07-04,75.0
2019-07-05,50.0
2019-07-06,40.8
2019-07-07,36.8
2019-07-08,41.0
2019-07-09,58.4
2019-07-10,81.0
2019-07-11,40.2
2019-07-12,35.6
2019-07-13,41.8
2019-07-14,43.4
2019-07-15,35.2
2019-07-16,88.0
2019-07-17,85.0
2019-07-18,31.8
2019-07-19,60.2
2019-07-20,59.6
2019-07-21,50.0
2019-07-22,40.2
2019-07-23,22.4
2019-07-24,36.4
2019-07-25,42.0
2019-07-26,61.6
2019-07-27,58.0
2019-07-28,63.2
2019-07-29,81.6
2019-07-30,81.8
2019-07-31,56.4
2019-08-01,56.6
2019-08-02,47.8
2019-08-03,43.4
2019-08-04,48.2
2019-08-05,38.6
2019-08-06,42.8
2019-08-07,42.8
2019-08-08,56.0
2019-08-09,35.8
2019-08-10,28.0
2019-08-11,24.6
2019-08-12,42.4
2019-08-13,53.0
2019-08-14,60.8
2019-08-15,41.8
2019-08-16,37.6
2019-08-17,33.6
2019-08-18,38.6
2019-08-19,47.2
2019-08-20,51.6
2019-08-21,45.2
2019-08-22,51.2
2019-08-23,24.8
2019-08-24,24.2
2019-08-25,24.0
2019-08-26,32.4
2019-08-27,29.8
2019-08-28,25.8
2019-08-29,33.2
2019-08-30,57.2
2019-08-31,37.8
2019-09-01,30.4
2019-09-02,27.0
2019-09-03,42.4
2019-09-04,43.0
2019-09-05,26.2
2019-09-06,23.2
2019-09-07,27.2
2019-09-08,32.2
2019-09-09,33.2
2019-09-10,25.0
2019-09-11,51.8
2019-09-12,44.4
2019-09-13,22.4
2019-09-14,27.6
2019-09-15,38.2
2019-09-16,35.4
2019-09-17,28.8
2019-09-18,26.0
2019-09-19,30.2
2019-09-20,45.6
2019-09-21,69.6
2019-09-22,61.4
2019-09-23,65.0
2019-09-24,25.2
2019-09-25,34.8
2019-09-26,37.2
2019-09-27,34.0
2019-09-28,38.4
2019-09-29,31.0
2019-09-30,25.2
2019-10-01,34.2
2019-10-02,43.6
2019-10-03,17.4
2019-10-04,21.6
2019-10-05,29.8
2019-10-06,28.8
2019-10-07,27.6
2019-10-08,20.8
2019-10-09,19.8
2019-10-10,27.8
2019-10-11,26.8
2019-10-12,28.2
2019-10-13,27.0
2019-10-14,37.0
2019-10-15,29.4
2019-10-16,35.0
2019-10-17,17.8
2019-10-18,19.8
2019-10-19,31.0
2019-10-20,39.8
2019-10-21,36.4
2019-10-22,23.4
2019-10-23,29.0
2019-10-24,36.8
2019-10-25,47.8
2019-10-26,30.4
2019-10-27,29.4
2019-10-28,22.6
2019-10-29,21.4
2019-10-30,26.0
2019-10-31,28.8
2019-11-01,22.6
2019-11-02,25.4
2019-11-03,27.8
2019-11-04,33.0
2019-11-05,37.6
2019-11-06,34.0
2019-11-07,33.0
2019-11-08,18.0
2019-11-09,20.2
2019-11-10,39.6
2019-11-11,64.2
2019-11-12,27.0
2019-11-13,26.2
2019-11-14,36.6
2019-11-15,49.4
2019-11-16,25.8
2019-11-17,25.0
2019-11-18,23.0
2019-11-19,27.0
2019-11-20,28.6
2019-11-21,36.6
2019-11-22,37.2
2019-11-23,27.4
2019-11-24,27.0
2019-11-25,54.6
2019-11-26,57.2
2019-11-27,47.6
2019-11-28,19.0
2019-11-29,18.4
2019-11-30,23.2
2019-12-01,21.8
2019-12-02,21.4
2019-12-03,26.0
2019-12-04,45.6
2019-12-05,31.0
2019-12-06,30.6
2019-12-07,28.2
2019-12-08,30.6
2019-12-09,31.8
2019-12-10,42.4
2019-12-11,28.6
2019-12-12,42.0
2019-12-13,43.0
2019-12-14,30.2
2019-12-15,32.4
2019-12-16,37.8
2019-12-17,27.6
2019-12-18,31.4
2019-12-19,40.4
2019-12-20,39.4
2019-12-21,46.6
2019-12-22,72.6
2019-12-23,72.8
2019-12-24,44.6
2019-12-25,48.6
2019-12-26,66.6
2019-12-27,45.0
2019-12-28,54.6
2019-12-29,56.0
2019-12-30,15.4
2019-12-31,28.8
2020-01-01,31.4
2020-01-02,52.6
2020-01-03,59.4
2020-01-04,49.8
2020-01-05,30.0
2020-01-06,42.6
2020-01-07,47.0
2020-01-08,41.2
2020-01-09,39.8
2020-01-10,44.6
2020-01-11,45.8
2020-01-12,35.0
2020-01-13,46.6
2020-01-14,50.0
2020-01-15,52.0
2020-01-16,37.4
2020-01-17,32.6
2020-01-18,30.4
2020-01-19,34.8
2020-01-20,30.2
2020-01-21,35.6
2020-01-22,52.4
2020-01-23,64.4
2020-01-24,66.4
2020-01-25,31.2
2020-01-26,27.2
2020-01-27,31.0
2020-01-28,26.6
2020-01-29,28.0
2020-01-30,37.0
2020-01-31,43.8
2020-02-01,53.4
2020-02-02,43.6
2020-02-03,46.6
2020-02-04,58.0
2020-02-05,26.4
2020-02-06,37.0
2020-02-07,28.0
2020-02-08,39.2
2020-02-09,41.8
2020-02-10,34.4
2020-02-11,39.0
2020-02-12,37.0
2020-02-13,34.8
2020-02-14,29.8
2020-02-15,32.0
2020-02-16,42.8
2020-02-17,45.2
2020-02-18,52.0
2020-02-19,33.2
2020-02-20,26.0
2020-02-21,30.2
2020-02-22,36.6
2020-02-23,47.8
2020-02-24,65.6
2020-02-25,41.2
2020-02-26,33.8
2020-02-27,24.0
2020-02-28,29.75
2020-02-29,28.25
2020-03-01,37.0
2020-03-02,50.2
2020-03-03,44.0
2020-03-04,31.6
2020-03-05,29.2
2020-03-06,33.4
2020-03-07,33.4
2020-03-08,31.8
2020-03-09,42.6
2020-03-10,41.2
2020-03-11,31.4
2020-03-12,39.8
2020-03-13,33.8
2020-03-14,30.8
2020-03-15,32.8
2020-03-16,32.6
2020-03-17,29.8
2020-03-18,33.8
2020-03-19,27.0
2020-03-20,38.0
2020-03-21,33.4
2020-03-22,35.2
2020-03-23,27.6
2020-03-24,30.6
2020-03-25,29.4
2020-03-26,32.2
2020-03-27,38.8
2020-03-28,33.2
2020-03-29,30.4
2020-03-30,27.4
2020-03-31,30.2
2020-04-01,34.4
2020-04-02,31.8
2020-04-03,25.4
2020-04-04,30.0
2020-04-05,38.6
2020-04-06,34.2
2020-04-07,34.6
2020-04-08,39.0
2020-04-09,34.8
2020-04-10,28.8
2020-04-11,36.2
2020-04-12,41.6
2020-04-13,36.8
2020-04-14,35.4
2020-04-15,36.6
2020-04-16,33.4
2020-04-17,36.2
2020-04-18,31.2
2020-04-19,43.6
2020-04-20,33.4
2020-04-21,32.2
2020-04-22,32.0
2020-04-23,31.4
2020-04-24,24.8
2020-04-25,39.2
2020-04-26,32.0
2020-04-27,20.4
2020-04-28,34.8
2020-04-29,35.4
2020-04-30,38.6
2020-05-01,35.2
2020-05-02,32.6
2020-05-03,43.2
2020-05-04,34.4
2020-05-05,36.2
2020-05-06,29.4
2020-05-07,35.8
2020-05-08,28.4
2020-05-09,22.4
2020-05-10,36.6
2020-05-11,29.2
2020-05-12,26.4
2020-05-13,37.8
2020-05-14,40.8
2020-05-15,55.4
2020-05-16,36.6
2020-05-17,35.2
2020-05-18,36.4
2020-05-19,33.0
2020-05-20,31.8
2020-05-21,29.8
2020-05-22,30.6
2020-05-23,27.8
2020-05-24,32.6
2020-05-25,28.2
2020-05-26,25.6
2020-05-27,20.8
2020-05-28,18.8
2020-05-29,23.4
2020-05-30,34.0
2020-05-31,25.2
2020-06-01,32.0
2020-06-02,39.8
2020-06-03,42.4
2020-06-04,63.4
2020-06-05,38.2
2020-06-06,44.4
2020-06-07,28.2
2020-06-08,29.0
2020-06-09,86.2
2020-06-10,42.8
2020-06-11,37.2
2020-06-12,42.6
2020-06-13,30.4
2020-06-14,30.4
2020-06-15,30.6
2020-06-16,30.8
2020-06-17,27.0
2020-06-18,14.0
2020-06-19,32.4
2020-06-20,43.4
2020-06-21,32.8
2020-06-22,53.8
2020-06-23,45.2
2020-06-24,40.0
2020-06-25,64.8
2020-06-26,52.6
2020-06-27,48.0
2020-06-28,53.4
2020-06-29,32.0
2020-06-30,30.2
2020-07-01,41.8
2020-07-02,43.4
2020-07-03,50.2
2020-07-04,59.0
2020-07-05,62.0
2020-07-06,65.0
2020-07-07,30.0
2020-07-08,33.8
2020-07-09,27.4
2020-07-10,20.5
2020-07-11,30.0
2020-07-12,33.8
2020-07-13,35.2
2020-07-14,26.4
2020-07-15,32.6
2020-07-16,17.6
2020-07-17,35.6
2020-07-18,57.0
2020-07-19,73.6
2020-07-20,48.2
2020-07-21,56.6
2020-07-22,92.6
2020-07-23,46.0
2020-07-24,29.2
2020-07-25,64.6
2020-07-26,48.4
2020-07-27,71.2
2020-07-28,53.2
2020-07-29,61.0
2020-07-30,91.0
2020-07-31,45.4
2020-08-01,66.4
2020-08-02,39.8
2020-08-03,43.8
2020-08-04,30.2
2020-08-05,46.0
2020-08-06,58.2
2020-08-07,51.6
2020-08-08,36.4
2020-08-09,47.8
2020-08-10,78.6
2020-08-11,43.6
2020-08-12,60.6
2020-08-13,45.4
2020-08-14,44.6
2020-08-15,37.6
2020-08-16,25.4
2020-08-17,36.0
2020-08-18,34.2
2020-08-19,34.4
2020-08-20,35.8
2020-08-21,48.8
2020-08-22,50.2
2020-08-23,34.6
2020-08-24,51.2
2020-08-25,48.8
2020-08-26,23.8
2020-08-27,48.4
2020-08-28,41.8
2020-08-29,24.8
2020-08-30,22.6
2020-08-31,22.4
2020-09-01,23.8
2020-09-02,25.4
2020-09-03,44.6
2020-09-04,34.0
2020-09-05,31.4
2020-09-06,50.0
2020-09-07,28.6
2020-09-08,31.6
2020-09-09,29.4
2020-09-10,17.2
2020-09-11,23.6
2020-09-12,22.6
2020-09-13,25.6
2020-09-14,23.2
2020-09-15,20.8
2020-09-16,24.0
2020-09-17,26.8
2020-09-18,24.6
2020-09-19,24.2
2020-09-20,24.2
2020-09-21,23.6
2020-09-22,27.8
2020-09-23,43.8
2020-09-24,58.8
2020-09-25,64.6
2020-09-26,39.0
2020-09-27,27.8
2020-09-28,26.4
2020-09-29,23.4
2020-09-30,18.8
2020-10-01,2.6666666666666665
